; Fit of SSURGO representative ALFALFA yields from the greater Dane county area
;	Root Depth Reference:
; 	https://www.sciencedirect.com/science/article/pii/S0378429016300399
;
; Model Input Details
; 	- Soil Depth: Soy roots typically extend from 135-175cm  so the max depth is  
;		clamped/limited to that value
;
; Model Output Details
; 	Results are short tons per acres, however the results are transformed in the (result-transform) step:
;		- adjust for modern yields (1.05x)
;		- convert to MG/ha (0.053)
;		- and clamp to a sane output (0 to 11) MG/ha
;		- and lastly to tons/acre (x 0.44609)
; 
; ------------------------------------------------------------
(intercept),	1.26

; Raster Data Layer	// Coeff	// Special Input Data Constraints 
slope,			-0.045
silt_perc,		0.027
soil_depth,		0.007, clamp=? / 155
cec,			0.041

; Final result transform
(result-transform), multiply=1.05, multiply=1.91, clamp=0 / 11, multiply=0.44609